Integrand,lower bound of integral,upper bound of integral,Value of Integral,W Term 1,W Term 2,D Term 1,D Term 2,P Term 1
2*x*(x/2 + 1/2)**2*(x - 1)*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16),-1,1,3/35,wjp1o2m,wjp1o2m,dpsihms,dphij,phij
2*x*(-x/2 + 1/2)**2*(x - 1)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16),-1,1,3/35,wjm1o2p,wjm1o2p,dpsihps,dphij,phij
2*x*(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16),-1,1,3/35,wjp1o2m,wjm1o2p,dpsihps,dphij,phij
2*x*(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16),-1,1,3/35,wjm1o2p,wjp1o2m,dpsihps,dphij,phij
2*x*(x/2 + 1/2)**2*(x - 1)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16),-1,1,12/35,wjp1o2m,wjp1o2m,dpsihps,dphij,phij
2*x*(-x/2 + 1/2)**2*(x - 1)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16),-1,1,-4/105,wjm1o2p,wjm1o2p,dpsihph,dphij,phij
2*x*(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16),-1,1,-3/35,wjp1o2m,wjm1o2p,dpsihph,dphij,phij
2*x*(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16),-1,1,-3/35,wjm1o2p,wjp1o2m,dpsihph,dphij,phij
2*x*(x/2 + 1/2)**2*(x - 1)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16),-1,1,-41/105,wjp1o2m,wjp1o2m,dpsihph,dphij,phij
-(-x/2 + 1/2)**2*(x - 1)*(x + 1/2)*(x + 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16),-1,1,11/210,wjm1o2p,wjm1o2p,dpsihmh,dphijp1o2,phij
-(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1)*(x + 1/2)*(x + 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16),-1,1,2/105,wjp1o2m,wjm1o2p,dpsihmh,dphijp1o2,phij
-(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1)*(x + 1/2)*(x + 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16),-1,1,2/105,wjm1o2p,wjp1o2m,dpsihmh,dphijp1o2,phij
-(x/2 + 1/2)**2*(x - 1)*(x + 1/2)*(x + 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16),-1,1,11/420,wjp1o2m,wjp1o2m,dpsihmh,dphijp1o2,phij
-(-x/2 + 1/2)**2*(x - 1)*(x + 1/2)*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16),-1,1,-27/140,wjm1o2p,wjm1o2p,dpsihms,dphijp1o2,phij
-(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1)*(x + 1/2)*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16),-1,1,-6/35,wjp1o2m,wjm1o2p,dpsihms,dphijp1o2,phij
-(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1)*(x + 1/2)*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16),-1,1,-6/35,wjm1o2p,wjp1o2m,dpsihms,dphijp1o2,phij
-(x/2 + 1/2)**2*(x - 1)*(x + 1/2)*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16),-1,1,-3/14,wjp1o2m,wjp1o2m,dpsihms,dphijp1o2,phij
-(-x/2 + 1/2)**2*(x - 1)*(x + 1/2)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16),-1,1,9/70,wjm1o2p,wjm1o2p,dpsihps,dphijp1o2,phij
-(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1)*(x + 1/2)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16),-1,1,3/35,wjp1o2m,wjm1o2p,dpsihps,dphijp1o2,phij
-(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1)*(x + 1/2)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16),-1,1,3/35,wjm1o2p,wjp1o2m,dpsihps,dphijp1o2,phij
-(x/2 + 1/2)**2*(x - 1)*(x + 1/2)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16),-1,1,-3/20,wjp1o2m,wjp1o2m,dpsihps,dphijp1o2,phij
-(-x/2 + 1/2)**2*(x - 1)*(x + 1/2)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16),-1,1,1/84,wjm1o2p,wjm1o2p,dpsihph,dphijp1o2,phij
-(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1)*(x + 1/2)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16),-1,1,1/15,wjp1o2m,wjm1o2p,dpsihph,dphijp1o2,phij
-(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1)*(x + 1/2)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16),-1,1,1/15,wjm1o2p,wjp1o2m,dpsihph,dphijp1o2,phij
-(x/2 + 1/2)**2*(x - 1)*(x + 1/2)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16),-1,1,71/210,wjp1o2m,wjp1o2m,dpsihph,dphijp1o2,phij
x*(-x/2 + 1/2)**2*(x - 1/2)*(x + 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16)/2,-1,1,-19/280,wjm1o2p,wjm1o2p,dpsihmh,dphijm1o2,phijp1o2
x*(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1/2)*(x + 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16)/2,-1,1,-23/1680,wjp1o2m,wjm1o2p,dpsihmh,dphijm1o2,phijp1o2
x*(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1/2)*(x + 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16)/2,-1,1,-23/1680,wjm1o2p,wjp1o2m,dpsihmh,dphijm1o2,phijp1o2
x*(x/2 + 1/2)**2*(x - 1/2)*(x + 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16)/2,-1,1,-43/1680,wjp1o2m,wjp1o2m,dpsihmh,dphijm1o2,phijp1o2
x*(-x/2 + 1/2)**2*(x - 1/2)*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16)/2,-1,1,33/560,wjm1o2p,wjm1o2p,dpsihms,dphijm1o2,phijp1o2
x*(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1/2)*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16)/2,-1,1,3/280,wjp1o2m,wjm1o2p,dpsihms,dphijm1o2,phijp1o2
x*(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1/2)*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16)/2,-1,1,3/280,wjm1o2p,wjp1o2m,dpsihms,dphijm1o2,phijp1o2
x*(x/2 + 1/2)**2*(x - 1/2)*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16)/2,-1,1,3/28,wjp1o2m,wjp1o2m,dpsihms,dphijm1o2,phijp1o2
x*(-x/2 + 1/2)**2*(x - 1/2)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16)/2,-1,1,3/280,wjm1o2p,wjm1o2p,dpsihps,dphijm1o2,phijp1o2
x*(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1/2)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16)/2,-1,1,-3/560,wjp1o2m,wjm1o2p,dpsihps,dphijm1o2,phijp1o2
x*(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1/2)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16)/2,-1,1,-3/560,wjm1o2p,wjp1o2m,dpsihps,dphijm1o2,phijp1o2
x*(x/2 + 1/2)**2*(x - 1/2)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16)/2,-1,1,-21/80,wjp1o2m,wjp1o2m,dpsihps,dphijm1o2,phijp1o2
x*(-x/2 + 1/2)**2*(x - 1/2)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16)/2,-1,1,-1/560,wjm1o2p,wjm1o2p,dpsihph,dphijm1o2,phijp1o2
x*(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1/2)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16)/2,-1,1,1/120,wjp1o2m,wjm1o2p,dpsihph,dphijm1o2,phijp1o2
x*(-x/2 + 1/2)*(x/2 + 1/2)*(x - 1/2)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16)/2,-1,1,1/120,wjm1o2p,wjp1o2m,dpsihph,dphijm1o2,phijp1o2
x*(x/2 + 1/2)**2*(x - 1/2)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16)/2,-1,1,19/105,wjp1o2m,wjp1o2m,dpsihph,dphijm1o2,phijp1o2
-x**2*(-x/2 + 1/2)**2*(x + 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16),-1,1,8/105,wjm1o2p,wjm1o2p,dpsihmh,dphij,phijp1o2
-x**2*(-x/2 + 1/2)*(x/2 + 1/2)*(x + 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16),-1,1,1/84,wjp1o2m,wjm1o2p,dpsihmh,dphij,phijp1o2
-x**2*(-x/2 + 1/2)*(x/2 + 1/2)*(x + 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16),-1,1,1/84,wjm1o2p,wjp1o2m,dpsihmh,dphij,phijp1o2
-x**2*(x/2 + 1/2)**2*(x + 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16),-1,1,1/12,wjp1o2m,wjp1o2m,dpsihmh,dphij,phijp1o2
-x**2*(-x/2 + 1/2)**2*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16),-1,1,-9/140,wjm1o2p,wjm1o2p,dpsihms,dphij,phijp1o2
-x**2*(-x/2 + 1/2)*(x/2 + 1/2)*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16),-1,1,0,wjp1o2m,wjm1o2p,dpsihms,dphij,phijp1o2
-x**2*(-x/2 + 1/2)*(x/2 + 1/2)*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16),-1,1,0,wjm1o2p,wjp1o2m,dpsihms,dphij,phijp1o2
-x**2*(x/2 + 1/2)**2*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16),-1,1,-27/70,wjp1o2m,wjp1o2m,dpsihms,dphij,phijp1o2
-x**2*(-x/2 + 1/2)**2*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16),-1,1,0,wjm1o2p,wjm1o2p,dpsihps,dphij,phijp1o2
-x**2*(-x/2 + 1/2)*(x/2 + 1/2)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16),-1,1,9/140,wjp1o2m,wjm1o2p,dpsihps,dphij,phijp1o2
-x**2*(-x/2 + 1/2)*(x/2 + 1/2)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16),-1,1,9/140,wjm1o2p,wjp1o2m,dpsihps,dphij,phijp1o2
-x**2*(x/2 + 1/2)**2*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16),-1,1,171/140,wjp1o2m,wjp1o2m,dpsihps,dphij,phijp1o2
-x**2*(-x/2 + 1/2)**2*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16),-1,1,-1/84,wjm1o2p,wjm1o2p,dpsihph,dphij,phijp1o2
-x**2*(-x/2 + 1/2)*(x/2 + 1/2)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16),-1,1,-8/105,wjp1o2m,wjm1o2p,dpsihph,dphij,phijp1o2
-x**2*(-x/2 + 1/2)*(x/2 + 1/2)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16),-1,1,-8/105,wjm1o2p,wjp1o2m,dpsihph,dphij,phijp1o2
-x**2*(x/2 + 1/2)**2*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16),-1,1,-193/210,wjp1o2m,wjp1o2m,dpsihph,dphij,phijp1o2
x*(-x/2 + 1/2)**2*(x + 1/2)*(x + 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16)/2,-1,1,-1/120,wjm1o2p,wjm1o2p,dpsihmh,dphijp1o2,phijp1o2
x*(-x/2 + 1/2)*(x/2 + 1/2)*(x + 1/2)*(x + 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16)/2,-1,1,1/560,wjp1o2m,wjm1o2p,dpsihmh,dphijp1o2,phijp1o2
x*(-x/2 + 1/2)*(x/2 + 1/2)*(x + 1/2)*(x + 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16)/2,-1,1,1/560,wjm1o2p,wjp1o2m,dpsihmh,dphijp1o2,phijp1o2
x*(x/2 + 1/2)**2*(x + 1/2)*(x + 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16)/2,-1,1,-97/1680,wjp1o2m,wjp1o2m,dpsihmh,dphijp1o2,phijp1o2
x*(-x/2 + 1/2)**2*(x + 1/2)*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16)/2,-1,1,3/560,wjm1o2p,wjm1o2p,dpsihms,dphijp1o2,phijp1o2
x*(-x/2 + 1/2)*(x/2 + 1/2)*(x + 1/2)*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16)/2,-1,1,-3/280,wjp1o2m,wjm1o2p,dpsihms,dphijp1o2,phijp1o2
x*(-x/2 + 1/2)*(x/2 + 1/2)*(x + 1/2)*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16)/2,-1,1,-3/280,wjm1o2p,wjp1o2m,dpsihms,dphijp1o2,phijp1o2
x*(x/2 + 1/2)**2*(x + 1/2)*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16)/2,-1,1,39/140,wjp1o2m,wjp1o2m,dpsihms,dphijp1o2,phijp1o2
x*(-x/2 + 1/2)**2*(x + 1/2)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16)/2,-1,1,-3/280,wjm1o2p,wjm1o2p,dpsihps,dphijp1o2,phijp1o2
x*(-x/2 + 1/2)*(x/2 + 1/2)*(x + 1/2)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16)/2,-1,1,-33/560,wjp1o2m,wjm1o2p,dpsihps,dphijp1o2,phijp1o2
x*(-x/2 + 1/2)*(x/2 + 1/2)*(x + 1/2)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16)/2,-1,1,-33/560,wjm1o2p,wjp1o2m,dpsihps,dphijp1o2,phijp1o2
x*(x/2 + 1/2)**2*(x + 1/2)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16)/2,-1,1,-537/560,wjp1o2m,wjp1o2m,dpsihps,dphijp1o2,phijp1o2
x*(-x/2 + 1/2)**2*(x + 1/2)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16)/2,-1,1,23/1680,wjm1o2p,wjm1o2p,dpsihph,dphijp1o2,phijp1o2
x*(-x/2 + 1/2)*(x/2 + 1/2)*(x + 1/2)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16)/2,-1,1,19/280,wjp1o2m,wjm1o2p,dpsihph,dphijp1o2,phijp1o2
x*(-x/2 + 1/2)*(x/2 + 1/2)*(x + 1/2)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16)/2,-1,1,19/280,wjm1o2p,wjp1o2m,dpsihph,dphijp1o2,phijp1o2
x*(x/2 + 1/2)**2*(x + 1/2)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16)/2,-1,1,31/42,wjp1o2m,wjp1o2m,dpsihph,dphijp1o2,phijp1o2
